;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
0;70.900;Chevrolet;Cruze;Cruze Hb Sport Lt 1.8 16v Flexp. 5p Aut;77.710;2015;SC;Ponte do Imaruim - Palhoça;Vazio
1;65.000;Renault;Duster;1.6 16v Expression Sce 5p;68.000;2017;SC;Cristo Rei - Chapecó;Vazio
2;65.990;Chevrolet;Onix;Onix 1.4 Ltz Spe/4;142.459;2018;SC;Kobrasol - São José;Vazio
3;57.990;Hyundai;Hb20s;Hb20s 1.6 Premium (aut) 4p Gnv Sedan;94.890;2015;SC;Kobrasol - São José;Vazio
4;61.990;Ford;Ecosport;Ecosport Titanium 2.0 16v Powershift (flex);95.943;2015;SC;Kobrasol - São José;Vazio
5;59.690;Fiat;Bravo;Bravo Sporting 1.8 16v (flex);106.485;2016;SC;Kobrasol - São José;Vazio
6;56.900;Chevrolet;Onix;Onix Joy Hatch;62.889;2020;SC;Kobrasol - São José;Vazio
7;73.890;Honda;Fit;Honda Fit 1.5 16v Lx Cvt (flex);91.200;2016;SC;Kobrasol - São José;Vazio
8;65.890;Chevrolet;Onix;Onix 1.4 Lt Spe/4 (aut);146.097;2018;SC;Kobrasol - São José;Vazio
9;59.990;Ford;Ecosport;Ecosport Freestyle 1.6 16v (flex);107.101;2015;SC;Kobrasol - São José;Vazio
10;62.990;Chevrolet;Prisma;Prisma 1.4 Lt Spe/4;107.661;2018;SC;Kobrasol - São José;Vazio
11;79.990;Fiat;Fiorino;Fiorino 1.4 Furgão Hard Working Mec 3p;65.815;2020;SC;Kobrasol - São José;Vazio
12;65.900;Hyundai;Tucson;Tucson Gls 2.0l 16v (flex) (aut);98.957;2017;SC;Kobrasol - São José;Vazio
13;74.990;Fiat;Argo;1.8 Hgt At Flex;54.331;2018;SC;Palhoça;Vazio
14;81.880;Chevrolet;Tracker;1.8 Mpfi Lt 4x2 16v Flex 4p Automático;48.000;2016;SC;América - Joinville;Vazio
15;84.900;Ford;Focus;Se 1.6;64.000;2019;SC;Salto Norte - Blumenau;Vazio
16;77.990;Hyundai;Hb20;1.6 Premium At Flex;56.335;2019;SC;Palhoça;Vazio
17;71.990;Fiat;Strada;1.8 Adventure Cd;77.147;2015;SC;Palhoça;Vazio
18;79.890;Jeep;Renegade;1.8 Sport 4x2 At Flex;79.625;2016;SC;Palhoça;Vazio
19;62.990;Peugeot;2008;2008 Griffe 1.6 16v (aut) (flex);124.184;2016;SC;Kobrasol - São José;Vazio
20;69.890;Renault;Kwid;1.0 12v Intense Sce 5p 5 Marchas;222.222;2022;SC;Tijucas;Vazio
21;56.690;Hyundai;Hb20;Hb20 1.0 Unique;40.550;2019;SC;Kobrasol - São José;Vazio
22;85.900;Honda;Wr-v;Wr-v Exl 1.5 Flexone Cvt (flex);94.739;2018;SC;Kobrasol - São José;Vazio
23;81.990;Fiat;Fiorino;Fiorino Furgao 1.4 Hard Working;92.817;2021;SC;Kobrasol - São José;Vazio
24;76.900;Fiat;Cronos;Fiat Cronos Precision 1.8 E.torq At6 (flex) Aut;60.763;2019;SC;Kobrasol - São José;Vazio
25;56.990;Renault;Logan;Expression 1.0;55.000;2020;SC;Brusque;Vazio
26;57.990;Renault;Logan;Renault Logan Expression 1.0 2019/2020;55.000;2020;SC;Santa Mônica - Florianópolis;Vazio
27;81.990;Ford;Ecosport;Ford Ecosport Se At 1.5;27.200;2020;SC;Barreiros - São José;Vazio
28;64.900;Ford;Ecosport;1.6 16v Freestyle Flex 5p;74.000;2016;SC;Schroeder;Vazio
29;55.900;Fiat;Grand;Siena 1.4 Attractive Flex 4p;72.900;2019;SC;Schroeder;Vazio
30;57.900;Chevrolet;Prisma;Chevrolet Prisma Joy 1.0;46.000;2019;SC;Barreiros - São José;Vazio
31;56.990;Chevrolet;Prisma;Joy 1.0;46.000;2019;SC;Rio do Sul;Vazio
32;59.920;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;50.505;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
33;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;54.166;2020;SC;Próspera - Criciúma;Localiza Seminovos
34;68.060;Renault;Logan;1.6 16v Sce Flex Zen Manual;58.028;2021;SC;Próspera - Criciúma;Localiza Seminovos
35;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;50.541;2020;SC;Próspera - Criciúma;Localiza Seminovos
36;69.990;Chevrolet;Onix;1.0 Flex Lt Manual;51.777;2020;SC;Próspera - Criciúma;Localiza Seminovos
37;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.467;2020;SC;Próspera - Criciúma;Localiza Seminovos
38;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;51.957;2020;SC;Próspera - Criciúma;Localiza Seminovos
39;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;55.350;2020;SC;Próspera - Criciúma;Localiza Seminovos
40;72.990;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;50.132;2020;SC;Próspera - Criciúma;Localiza Seminovos
41;59.070;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;42.777;2020;SC;Próspera - Criciúma;Localiza Seminovos
42;57.020;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;49.726;2021;SC;Próspera - Criciúma;Localiza Seminovos
43;57.790;Renault;Sandero;1.0 12v Sce Flex Zen Manual;45.134;2021;SC;Próspera - Criciúma;Localiza Seminovos
44;65.290;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;63.737;2020;SC;Próspera - Criciúma;Localiza Seminovos
45;78.900;Chevrolet;Cruze;Lt 1.8;133.000;2015;SC;Brusque;Vazio
46;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;56.071;2020;SC;Vila Nova - Joinville;Vazio
47;64.400;Fiat;Strada;1.4 Mpi Working Cs 8v Flex 2p Manual;69.538;2020;SC;Vila Nova - Joinville;Vazio
48;83.630;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;55.967;2020;SC;Vila Nova - Joinville;Vazio
49;69.810;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;59.422;2020;SC;Vila Nova - Joinville;Vazio
50;79.990;Volkswagen;Golf;Golf 1.4 Tsi Highline (aut);136.934;2015;SC;Kobrasol - São José;Vazio
51;63.690;Renault;Sandero;Sandero 1.6 Zen Mec 4p Flex;58.551;2020;SC;Kobrasol - São José;Vazio
52;55.900;Chevrolet;Onix;Onix 1.0 Lt Spe/4;99.168;2019;SC;Kobrasol - São José;Vazio
53;75.690;Jeep;Renegade;Renegade Sport 1.8 (aut) (flex);80.500;2016;SC;Kobrasol - São José;Vazio
54;86.690;Chevrolet;Cruze;Cruze Lt 1.4 16v Ecotec (aut) (flex);103.094;2017;SC;Kobrasol - São José;Vazio
55;70.890;Honda;City;City Exl 1.5 Cvt (flex) Aut 4p;139.096;2016;SC;Kobrasol - São José;Vazio
56;59.900;Chevrolet;Spin;Spin Ls 1.8 5s (flex);80.615;2019;SC;Kobrasol - São José;Vazio
57;55.900;Volkswagen;Fox;Fox 1.6 Msi Connect (flex);96.153;2018;SC;Kobrasol - São José;Vazio
58;74.900;Hyundai;Hb20s;Hb20s 1.6 Premium (aut);86.600;2019;SC;Kobrasol - São José;Vazio
59;85.900;Honda;Hr-v;Hr-v Ex Cvt 1.8 I-vtec Flexone;140.912;2016;SC;Kobrasol - São José;Vazio
60;60.900;Chevrolet;Prisma;Prisma 1.4 Sedan Lt Spe/4 Mec 4p;79.980;2018;SC;Kobrasol - São José;Vazio
61;66.990;Fiat;Argo;Fiat Argo Drive 1.0 12v 2020 Completo;30.300;2020;SC;Rio Tavares - Florianópolis;Vazio
62;89.990;Peugeot;2008;Crossway 1.6 Automatico;69.000;2019;SC;Brusque;Vazio
63;63.510;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Manual;82.421;2018;SC;Vila Nova - Joinville;Vazio
64;57.280;Ford;Ka;1.5 Ti-vct Flex Se Manual;76.176;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
65;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;52.276;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
66;66.770;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;50.130;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
67;83.760;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;38.300;2020;SC;Centro - Joinville;Localiza Seminovos
68;70.650;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;57.352;2020;SC;Centro - Joinville;Localiza Seminovos
69;58.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;56.071;2020;SC;Centro - Joinville;Localiza Seminovos
70;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;55.856;2020;SC;Centro - Joinville;Localiza Seminovos
71;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;67.933;2019;SC;Centro - Joinville;Localiza Seminovos
72;70.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Manual;61.103;2019;SC;Centro - Joinville;Localiza Seminovos
73;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;65.438;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
74;60.070;Ford;Ka;1.5 Ti-vct Flex Se Manual;37.819;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
75;60.160;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.693;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
76;59.980;Ford;Ka;1.5 Ti-vct Flex Se Manual;54.895;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
77;59.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;53.510;2020;SC;Centro - Joinville;Localiza Seminovos
78;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;61.190;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
79;59.360;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.154;2020;SC;Barreiros - São José;Localiza Seminovos
80;56.030;Ford;Ka;1.5 Ti-vct Flex Se Manual;24.178;2019;SC;Saco Grande - Florianópolis;Localiza Seminovos
81;64.010;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;66.745;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
82;62.230;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;57.396;2021;SC;Saco Grande - Florianópolis;Localiza Seminovos
83;82.770;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;52.234;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
84;59.660;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.240;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
85;61.450;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.623;2021;SC;Itoupava Norte - Blumenau;Localiza Seminovos
86;89.110;Jeep;Renegade;1.8 16v Flex Longitude 4p Automático;54.046;2019;SC;Barreiros - São José;Localiza Seminovos
87;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;50.892;2020;SC;Barreiros - São José;Localiza Seminovos
88;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;95.834;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
89;59.360;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.400;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
90;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.348;2020;SC;Centro - Joinville;Localiza Seminovos
91;88.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;51.199;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
92;69.680;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.380;2021;SC;Saco Grande - Florianópolis;Localiza Seminovos
93;65.290;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;61.190;2020;SC;Barreiros - São José;Localiza Seminovos
94;65.790;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.600;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
95;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;55.089;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
96;83.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;51.298;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
97;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;50.074;2019;SC;Saco Grande - Florianópolis;Localiza Seminovos
98;69.790;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.200;2019;SC;Saco Grande - Florianópolis;Localiza Seminovos
99;56.520;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;51.500;2021;SC;Saco Grande - Florianópolis;Localiza Seminovos
100;77.380;Fiat;Cronos;1.8 E.torq Flex Precision At6;52.472;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
101;66.810;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;71.395;2019;SC;Próspera - Criciúma;Localiza Seminovos
102;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.265;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
103;59.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;48.542;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
104;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.092;2020;SC;Centro - Joinville;Localiza Seminovos
105;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.853;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
106;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;57.295;2020;SC;Centro - Joinville;Localiza Seminovos
107;88.690;Renault;Captur;2.0 16v Hi-flex Intense Automático;52.382;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
108;69.790;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.116;2019;SC;Barreiros - São José;Localiza Seminovos
109;59.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;62.445;2020;SC;Barreiros - São José;Localiza Seminovos
110;88.690;Renault;Captur;2.0 16v Hi-flex Intense Automático;50.556;2020;SC;Centro - Joinville;Localiza Seminovos
111;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;50.975;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
112;82.650;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;51.888;2020;SC;Centro - Joinville;Localiza Seminovos
113;84.490;Renault;Duster;1.6 16v Sce Flex Gopro X-tronic;50.913;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
114;68.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.865;2019;SC;Saco Grande - Florianópolis;Localiza Seminovos
115;69.490;Chevrolet;Onix;1.0 Flex Lt Manual;50.736;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
116;82.260;Citroën;C4;Cactus 1.6 Vti 120 Flex Feel Eat6;50.820;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
117;68.700;Chevrolet;Onix;1.0 Flex Lt Manual;71.325;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
118;88.690;Renault;Captur;2.0 16v Hi-flex Intense Automático;50.091;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
119;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;52.137;2020;SC;Centro - Joinville;Localiza Seminovos
120;68.990;Chevrolet;Onix;1.0 Flex Lt Manual;51.058;2020;SC;Barreiros - São José;Localiza Seminovos
121;88.690;Renault;Captur;2.0 16v Hi-flex Intense Automático;51.868;2020;SC;Barreiros - São José;Localiza Seminovos
122;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;50.784;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
123;69.490;Chevrolet;Onix;1.0 Flex Lt Manual;50.625;2020;SC;Centro - Joinville;Localiza Seminovos
124;69.900;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;46.692;2020;SC;Centro - Joinville;Localiza Seminovos
125;60.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;51.213;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
126;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;52.387;2019;SC;Centro - Joinville;Localiza Seminovos
127;68.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;56.540;2019;SC;Saco Grande - Florianópolis;Localiza Seminovos
128;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;51.127;2020;SC;Barreiros - São José;Localiza Seminovos
129;62.470;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;52.220;2021;SC;Saco Grande - Florianópolis;Localiza Seminovos
130;63.220;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;38.075;2021;SC;Barreiros - São José;Localiza Seminovos
131;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;51.461;2020;SC;Barreiros - São José;Localiza Seminovos
132;72.940;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;52.547;2019;SC;Barreiros - São José;Localiza Seminovos
133;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;50.103;2020;SC;Barreiros - São José;Localiza Seminovos
134;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;50.104;2020;SC;Barreiros - São José;Localiza Seminovos
135;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;60.341;2020;SC;Barreiros - São José;Localiza Seminovos
136;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;50.291;2020;SC;Barreiros - São José;Localiza Seminovos
137;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;55.234;2020;SC;Barreiros - São José;Localiza Seminovos
138;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;58.247;2020;SC;Barreiros - São José;Localiza Seminovos
139;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.091;2020;SC;Barreiros - São José;Localiza Seminovos
140;59.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;44.770;2020;SC;Barreiros - São José;Localiza Seminovos
141;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;51.036;2020;SC;Barreiros - São José;Localiza Seminovos
142;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;47.024;2020;SC;Barreiros - São José;Localiza Seminovos
143;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;50.431;2019;SC;Centro - Joinville;Localiza Seminovos
144;77.290;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;33.966;2020;SC;Barreiros - São José;Localiza Seminovos
145;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;47.363;2019;SC;Barreiros - São José;Localiza Seminovos
146;56.590;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;51.377;2020;SC;Barreiros - São José;Localiza Seminovos
147;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;51.348;2020;SC;Barreiros - São José;Localiza Seminovos
148;76.990;Chevrolet;Onix;Ltz 1.4;72.500;2018;SC;Brusque;Vazio
149;61.900;Honda;Fit;1.5 16v;80.000;2015;SC;Boehmerwald - Joinville;Vazio
150;59.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;53.424;2020;SC;Centro - Joinville;Localiza Seminovos
151;69.990;Ford;Ecosport;Se 1.6;90.000;2016;SC;Brusque;Vazio
152;62.990;Hyundai;Hb20;1.0 Sense Flex 5p;52.290;2021;SC;Humaitá - Tubarão;Hyundai Veiculos
153;74.890;Chevrolet;Spin;Spin Ltz 7s 1.8 (flex) (aut) 7lug Gnv;79.721;2018;SC;Kobrasol - São José;Vazio
154;60.997;Fiat;Strada;Strada Working 1.4 (flex) (cabine Simples);97.836;2019;SC;Kobrasol - São José;Vazio
155;89.890;Chevrolet;Onix;Onix Sedan Plus 1.0 Premier 2 (aut);92.939;2020;SC;Kobrasol - São José;Vazio
156;60.790;Fiat;Strada;Strada Working 1.4 (flex) (cabine Simples);85.884;2019;SC;Kobrasol - São José;Vazio
157;67.990;Toyota;Etios;Sedán Etios Sedan Platinum 1.5 (flex) (aut);87.104;2018;SC;Kobrasol - São José;Vazio
158;67.990;Volkswagen;Polo;Polo 1.6 Msi (flex);96.310;2018;SC;Kobrasol - São José;Vazio
159;56.890;Fiat;Mobi;Mobi 1.0 Evo Like;11.277;2021;SC;Kobrasol - São José;Vazio
160;66.990;Renault;Logan;Logan Zen Cvt 1.6 Flex Aut;54.972;2020;SC;Kobrasol - São José;Vazio
161;71.900;Ford;Fiesta;New Fiesta Titanium 1.6 16v (aut);52.551;2018;SC;Kobrasol - São José;Vazio
162;88.900;Jeep;Renegade;Renegade 1.8 (aut);63.183;2020;SC;Kobrasol - São José;Vazio
163;88.990;Chevrolet;Cobalt;Ltz 1.8 Automático;50.000;2020;SC;Brusque;Vazio
164;87.490;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;62.100;2020;SC;Jaraguá do Sul;Vazio
165;70.990;Volkswagen;Polo;1.6 Msi Total Flex Manual;58.363;2020;SC;Jaraguá do Sul;Vazio
166;72.900;Fiat;Strada;Adventure Strada Adventure 1.8 16v (flex) (cabine Estendida);108.130;2018;SC;Kobrasol - São José;Vazio
167;59.990;Peugeot;308;Quiksilver 1.6;84.300;2015;SC;Brusque;Vazio
168;56.990;Peugeot;208;Allure;62.500;2016;SC;Brusque;Vazio
169;63.990;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;57.709;2021;SC;Jaraguá do Sul;Vazio
170;68.900;Ford;Ka;Titanium 1.5;87.500;2019;SC;Palhoça;Vazio
171;89.990;Peugeot;2008;Crossway 1.6 Automatico;69.000;2019;SC;Brusque;Vazio
172;57.900;Hyundai;Hb20s;Comfort Plus 1.0;69.500;2017;SC;Palhoça;Vazio
173;68.900;Ford;Ecosport;Se 1.6 Aut;78.100;2017;SC;Palhoça;Vazio
174;64.590;Renault;Duster;Duster 2.0 16v 4x2 Dynamique (aut) (flex);106.611;2016;SC;Kobrasol - São José;Vazio
175;78.900;Chevrolet;Cruze;Lt 1.8;133.000;2015;SC;Brusque;Vazio
176;68.990;Volkswagen;Up!;Move 1.0 Completo;33.900;2019;SC;Brusque;Vazio
177;69.990;Hyundai;Hb20x;Style 1.6 Flex;77.000;2017;SC;Brusque;Vazio
178;55.990;Fiat;Mobi;1.0 Evo Flex Like. Manual;40.950;2021;SC;Jaraguá do Sul;Vazio
179;71.900;Volkswagen;Saveiro;Robust 1.6;32.000;2019;SC;Brusque;Vazio
180;76.990;Chevrolet;Onix;Ltz 1.4;72.500;2018;SC;Brusque;Vazio
181;89.990;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;61.100;2021;SC;Jaraguá do Sul;Vazio
182;55.990;Renault;Duster;Expression 1.6;106.000;2015;SC;Brusque;Vazio
183;56.100;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.623;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
184;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;50.330;2020;SC;Próspera - Criciúma;Localiza Seminovos
185;55.990;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;52.821;2021;SC;Jaraguá do Sul;Vazio
186;74.990;Hyundai;Hb20;1.6 R-spec At Flex;41.757;2019;SC;Palhoça;Vazio
187;85.990;Toyota;Corolla;Xei 2.0 Flex 16v Aut.;100.376;2016;SC;Palhoça;Vazio
188;88.990;Renault;Captur;1.6 Intense At Flex;72.448;2018;SC;Palhoça;Vazio
189;73.990;Hyundai;Hb20s;C.plus/c.style 1.6 Flex 16v Mec.4p;50.281;2019;SC;Palhoça;Vazio
190;81.890;Peugeot;208;Griffe 1.6 Flex 16v 5p Aut.;25.612;2020;SC;Palhoça;Vazio
191;82.900;Hyundai;Hb20;Evolution 1.0;8.000;2022;SC;Salto Norte - Blumenau;Vazio
192;89.880;Renault;Sandero;2.0 16v Hi-flex Rs Manual;14.000;2021;SC;América - Joinville;Vazio
193;62.990;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;55.132;2021;SC;Itoupava Norte - Blumenau;Localiza Seminovos
194;69.690;Renault;Kwid;Renault Novo Kwid Intense 1.0 2021/2022;1.111;2023;SC;Tijucas;Vazio
195;65.990;Fiat;Argo;Drive 1.0 6v Firefly Flex;68.800;2021;SC;Joinville;Vazio
196;64.900;Fiat;Cronos;1.3 Drive Com Central Multimídia - Fiat Florença Joinville;120.000;2017;SC;Glória - Joinville;Vazio
197;66.900;Renault;Duster;Duster 1.6 16v Sce Expression (flex);98.176;2018;SC;Kobrasol - São José;Vazio
198;69.890;Renault;Duster;Duster 1.6 16v Sce Dynamique (flex);96.650;2018;SC;Kobrasol - São José;Vazio
199;75.990;Renault;Sandero;Novo Sandero Gtline 1.0 12v 2021/2022;23.400;2022;SC;Rio Tavares - Florianópolis;Vazio
200;86.690;Toyota;Yaris;Sedán Yaris Sedan 1.5 Xs Cvt (flex) Aut;31.110;2019;SC;Kobrasol - São José;Vazio
201;56.990;Renault;Kwid;Intense 1.0;39.380;2021;SC;Rio Tavares - Florianópolis;Vazio
202;68.350;Nissan;Versa;1.6 16v V-drive (flex);36.953;2021;SC;América - Joinville;Seminovos Movida
203;56.990;Volkswagen;Gol;Vw Gol G6 1.0 8v 04pts 2020;43.400;2020;SC;Santa Mônica - Florianópolis;Vazio
204;84.990;Ford;Ecosport;Ford Ecosport Se At 1.5 2019/2020;27.200;2020;SC;Santa Mônica - Florianópolis;Vazio
205;78.130;Hyundai;Hb20s;1.6 Vision (aut) (flex);34.900;2020;SC;Itajaí;Seminovos Movida
206;56.660;Chevrolet;Mégane;Hatch Hatch 1.0 8v (flex);56.073;2020;SC;Itajaí;Seminovos Movida
207;57.800;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;70.000;2019;SC;Areias - São José;Vazio
208;58.990;Hyundai;Hb20;1.0 Sense (flex);40.249;2020;SC;América - Joinville;Seminovos Movida
209;81.200;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;19.868;2022;SC;Itoupava Norte - Blumenau;Localiza Seminovos
210;58.590;Ford;Ka;1.5 Ti-vct Flex Se Manual;73.906;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
211;58.990;Hyundai;Hb20;Comfort;45.000;2018;SC;Tijucas;Vazio
212;75.800;Chevrolet;Onix;1.0 Lt (flex);42.919;2021;SC;Itajaí;Seminovos Movida
213;59.900;Volkswagen;Up!;Cross Up Tsi Manual;76.000;2017;SC;Schroeder;Vazio
214;83.030;Chevrolet;Sedan;1.0 Ltz Turbo (flex);49.100;2021;SC;América - Joinville;Seminovos Movida
215;79.990;Renault;Duster;Renault Duster Expression 1.6 2018/2019;78.000;2019;SC;Santa Mônica - Florianópolis;Vazio
216;75.990;Renault;Duster;Exp 1.6;78.000;2019;SC;Rio do Sul;Vazio
217;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;59.739;2020;SC;Próspera - Criciúma;Localiza Seminovos
218;85.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.537;2020;SC;Próspera - Criciúma;Localiza Seminovos
219;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;52.088;2020;SC;Próspera - Criciúma;Localiza Seminovos
